27114146,14146,271,SIG:TL2049(PL) NORTH KENT EAST JCN,EYU,5.2457
27114234,14234,271,SIG:TL2546(CO) NEW CROSS,UYE,6.36
27114235,14235,271,SIG:TL2559(PL) NEW CROSS,YEU,6.2752
27114150,14150,271,SIG:TL2055(CO) NEW CROSS,UYE,6.4573
27114229,14229,271,SIG:TL2451(CO) NEW CROSS,EYU,5.5545
27114143,14143,271,SIG:TL2044(CO) NORTH KENT EAST JCN,EUY,5.8455
27114232,14232,271,SIG:TL2542(CO) NORTH KENT EAST JCN,UYE,5.6158
27117387,17387,271,"",UEY,-1
24414226,14226,244,SIG:TL2436(CO) NORTH KENT EAST JCN,UEY,4.4281
24414146,14146,244,SIG:TL2049(PL) NORTH KENT EAST JCN,YUE,6.4757
24414234,14234,244,SIG:TL2546(CO) NEW CROSS,EYU,6.35
24414150,14150,244,SIG:TL2055(CO) NEW CROSS,EYU,7.2273
24414229,14229,244,SIG:TL2451(CO) NEW CROSS,YUE,6.8745
24414235,14235,244,SIG:TL2559(PL) NEW CROSS,YEU,5.8052
24414143,14143,244,SIG:TL2044(CO) NORTH KENT EAST JCN,YEU,5.8355
24414232,14232,244,SIG:TL2542(CO) NORTH KENT EAST JCN,YUE,5.9458
24417387,17387,244,"",YEU,-1
286217412,17412,2862,"",EYU,-1
286218811,18811,2862,"",EUY,-1
286214090,14090,2862,SIG:TL253(CO) LEWISHAM JCT 1B,MUO,9.7319
286229229,29229,2862,"",FCY,-1
286229231,29231,2862,"",CFY,-1
48331511,31511,483,"",MWU,-1
48317367,17367,483,"",UEY,-1
48314090,14090,483,SIG:TL253(CO) LEWISHAM JCT 1B,UOM,7.9319
41131511,31511,411,"",WUM,-1
41117405,17405,411,"",EUY,-1
41114090,14090,411,SIG:TL253(CO) LEWISHAM JCT 1B,OMU,9.1419
86122771,22771,861,"",MUO1,-1
8619447,9447,861,SIG:L338(CO) MANOR PARK STATION,MUO1,8.1831
68822771,22771,688,"",UMO1,-1
6889447,9447,688,SIG:L338(CO) MANOR PARK STATION,UOM1,8.1631
6889506,9506,688,SIG:L415(CO) ROMFORD,MUO1,13.9733
6889524,9524,688,SIG:L444(PL) ROMFORD STATION,MOU1,12.5282
6889558,9558,688,SIG:L5111(PL) ROMFORD JUNCTION,OMU1,12.7799
6889526,9526,688,SIG:L446(CO) ROMFORD STATION,MUO1,12.7166
84222771,22771,842,"",MOU1,-1
8429447,9447,842,SIG:L338(CO) MANOR PARK STATION,MUO1,6.4831
59614308,14308,596,SIG:TVC780(CO) STREATHAM JN,IUC1,10.1253
59614309,14309,596,SIG:TVC782(CO) STREATHAM SPUR,DTT,10.183
59614297,14297,596,SIG:TVC661(CO) STREATHAM SPUR,TTD,9.1637
59614294,14294,596,SIG:TVC652(CO) MITCHAM LN BR,WUC1,7.4371
59614311,14311,596,SIG:TVC788(CO) STREATHAM SOUTH JN,CIU1,9.9875
59614296,14296,596,SIG:TVC660(CO) STREATHAM COMMON JN,WUC1,8.8025
37416091,16091,374,SIG:WH472(PL) HENDON STATION,DQT1,8.8732
37416092,16092,374,SIG:WH43BR(BF) HENDON,DTQ1,7.2343
37416071,16071,374,SIG:WH32BR(BF) HENDON,DQT1,7.779
37416074,16074,374,SIG:WH243(CO) HENDON STN,TDQ1,7.1496
52016091,16091,520,SIG:WH472(PL) HENDON STATION,QDT1,6.9232
52016092,16092,520,SIG:WH43BR(BF) HENDON,DQT1,7.5743
52016071,16071,520,SIG:WH32BR(BF) HENDON,QTD1,8.719
52016074,16074,520,SIG:WH243(CO) HENDON STN,TQD1,7.8996
410414022,14022,4104,SIG:TL566(CO) BROCKLEY,CMX,4.4555
410431511,31511,4104,"",WMU,-1
410417367,17367,4104,"",YEU,-1
410414090,14090,4104,SIG:TL253(CO) LEWISHAM JCT 1B,UMO,8.2519
410314022,14022,4103,SIG:TL566(CO) BROCKLEY,MCX,4.3455
333713347,13347,3337,SIG:W928(CO) QUEENSTOWN RD(WNR),ESH1,5.109
333712775,12775,3337,SIG:VS11(CO) VICTORIA STH EASTERN,WSJ,2.5466
333712774,12774,3337,SIG:VS3(CO) VICTORIA STH EASTERN,WSJ,1.74
333728578,28578,3337,"",CWU1,-1
333712469,12469,3337,SIG:VS23(CO) VICTORIA STH EASTERN,JWS,1.94
333712470,12470,3337,SIG:VS30(PL) EBURY BR WOODEN DOOR,SWJ,2.5122
333712459,12459,3337,SIG:VS554(PL) VICTORIA [E],JWS,2.5741
333728336,28336,3337,"",WSJ,-1
333712471,12471,3337,SIG:VS32(CO) VICTORIA-GROSVENOR BR,WJS,0.8594
333712476,12476,3337,SIG:VS062(CO) STEWARTS LANE [HH01],TQC1,2.7325
333712465,12465,3337,SIG:VS584(LED)(PL) STEWARTS LANE [HH03],CTG,3.2792
333712462,12462,3337,SIG:VS569(LED)(PL) MARCO POLO [HH02],TCG,2.8376
333712463,12463,3337,SIG:VS572(LED)(PL) MARCO POLO [HH02],TGC,1.8692
333712461,12461,3337,SIG:VS567(LED)(PL) MARCO POLO [HH02],GCT,3.6736
333713188,13188,3337,SIG:W70(CO) NINE ELMS(MAIN),MCN1,3.6389
333712481,12481,3337,SIG:VS079(CO) STEWARTS LANE [HH03],TCG,4.0477
333712486,12486,3337,SIG:VS089(CO) VOLTAIRE ROAD [HH04],SJW,4.0904
447313347,13347,4473,SIG:W928(CO) QUEENSTOWN RD(WNR),SEH1,4.349
447312775,12775,4473,SIG:VS11(CO) VICTORIA STH EASTERN,WJS,2.2166
447312774,12774,4473,SIG:VS3(CO) VICTORIA STH EASTERN,JSW,2.53
447328578,28578,4473,"",CUW1,-1
447312469,12469,4473,SIG:VS23(CO) VICTORIA STH EASTERN,WJS,1.76
447312470,12470,4473,SIG:VS30(PL) EBURY BR WOODEN DOOR,SJW,1.5622
447312459,12459,4473,SIG:VS554(PL) VICTORIA [E],WSJ,1.0241
447328336,28336,4473,"",JSW,-1
447312471,12471,4473,SIG:VS32(CO) VICTORIA-GROSVENOR BR,JWS,2.6994
447312476,12476,4473,SIG:VS062(CO) STEWARTS LANE [HH01],QCT1,3.8125
447312465,12465,4473,SIG:VS584(LED)(PL) STEWARTS LANE [HH03],TGC,2.5392
447312462,12462,4473,SIG:VS569(LED)(PL) MARCO POLO [HH02],TCG,3.5276
447312463,12463,4473,SIG:VS572(LED)(PL) MARCO POLO [HH02],CGT,3.7792
447312461,12461,4473,SIG:VS567(LED)(PL) MARCO POLO [HH02],CTG,2.2736
447312481,12481,4473,SIG:VS079(CO) STEWARTS LANE [HH03],TGC,3.8477
447312486,12486,4473,SIG:VS089(CO) VOLTAIRE ROAD [HH04],WSJ,3.9204
447312487,12487,4473,SIG:VS094(CO) VOLTAIRE ROAD [HH05],JWS,4.4071
447413347,13347,4474,SIG:W928(CO) QUEENSTOWN RD(WNR),HES1,4.719
447412775,12775,4474,SIG:VS11(CO) VICTORIA STH EASTERN,WJS,0.3966
447412774,12774,4474,SIG:VS3(CO) VICTORIA STH EASTERN,JSW,0.21
447428578,28578,4474,"",WCU1,-1
447412469,12469,4474,SIG:VS23(CO) VICTORIA STH EASTERN,SWJ,1.54
447412470,12470,4474,SIG:VS30(PL) EBURY BR WOODEN DOOR,SWJ,2.3622
447412459,12459,4474,SIG:VS554(PL) VICTORIA [E],WSJ,0.9441
447428336,28336,4474,"",JSW,-1
447412471,12471,4474,SIG:VS32(CO) VICTORIA-GROSVENOR BR,SWJ,1.5494
447412476,12476,4474,SIG:VS062(CO) STEWARTS LANE [HH01],TCQ1,3.5425
447412465,12465,4474,SIG:VS584(LED)(PL) STEWARTS LANE [HH03],GCT,1.6992
447412462,12462,4474,SIG:VS569(LED)(PL) MARCO POLO [HH02],GTC,3.4776
447412463,12463,4474,SIG:VS572(LED)(PL) MARCO POLO [HH02],TCG,2.1192
447412461,12461,4474,SIG:VS567(LED)(PL) MARCO POLO [HH02],GTC,2.3236
447412481,12481,4474,SIG:VS079(CO) STEWARTS LANE [HH03],TGC,4.2177
447412486,12486,4474,SIG:VS089(CO) VOLTAIRE ROAD [HH04],SJW,3.3604
447412487,12487,4474,SIG:VS094(CO) VOLTAIRE ROAD [HH05],JWS,2.3571
98514309,14309,985,SIG:TVC782(CO) STREATHAM SPUR,DTT,8.583
98514308,14308,985,SIG:TVC780(CO) STREATHAM JN,UIC1,9.6953
98514294,14294,985,SIG:TVC652(CO) MITCHAM LN BR,CWU1,7.2571
98514297,14297,985,SIG:TVC661(CO) STREATHAM SPUR,TTD,9.6937
98514296,14296,985,SIG:TVC660(CO) STREATHAM COMMON JN,WCU1,8.9125
98514311,14311,985,SIG:TVC788(CO) STREATHAM SOUTH JN,UIC1,8.6975
98514313,14313,985,SIG:TVC793(CO) STREATHAM JCN,UCI1,9.6437
26011504,11504,260,SIG:T33(CO) TAIT ROAD,OFG,9.957
26011531,11531,260,SIG:T71(CO) WINDMILL BR JN,CUW1,12.0737
59211504,11504,592,SIG:T33(CO) TAIT ROAD,FOG,10.847
152614766,14766,1526,SIG:CF709(CO) YK/MICKLEFIELD,DNG,17.0194
152614826,14826,1526,SIG:CF1806(CO) YK/MICKLEFIELD,MIV3,12.2008
152614764,14764,1526,SIG:CF702(CO) YK/MICKLEFIELD,GND,16.3688
152614802,14802,1526,SIG:CF806(CO) YK/EAST GARFORTH,IVM4,12.9137
152614805,14805,1526,SIG:CF813(CO) YK/MICKLEFIELD,VIM4,11.7051
150514766,14766,1505,SIG:CF709(CO) YK/MICKLEFIELD,GND,15.7294
150514826,14826,1505,SIG:CF1806(CO) YK/MICKLEFIELD,IVM3,10.7808
150514764,14764,1505,SIG:CF702(CO) YK/MICKLEFIELD,NGD,17.8488
150514802,14802,1505,SIG:CF806(CO) YK/EAST GARFORTH,VIM4,13.0237
150514805,14805,1505,SIG:CF813(CO) YK/MICKLEFIELD,VMI4,13.1751
10422771,22771,104,"",MUO1,-1
1049447,9447,104,SIG:L338(CO) MANOR PARK STATION,MUO1,8.0531
8569506,9506,856,SIG:L415(CO) ROMFORD,OUM1,13.0933
8569524,9524,856,SIG:L444(PL) ROMFORD STATION,OMU1,13.8582
8569558,9558,856,SIG:L5111(PL) ROMFORD JUNCTION,OMU1,12.8599
8569526,9526,856,SIG:L446(CO) ROMFORD STATION,OUM1,13.9266
6929506,9506,692,SIG:L415(CO) ROMFORD,OMU1,12.2633
6929524,9524,692,SIG:L444(PL) ROMFORD STATION,MUO1,14.4082
6929558,9558,692,SIG:L5111(PL) ROMFORD JUNCTION,UMO1,12.3999
6929526,9526,692,SIG:L446(CO) ROMFORD STATION,OMU1,12.4366
6929606,9606,692,SIG:L534(CO) SHENFIELD-INGATESTONE,MUO1,21.5865
8559506,9506,855,SIG:L415(CO) ROMFORD,UMO1,12.7833
8559524,9524,855,SIG:L444(PL) ROMFORD STATION,OMU1,13.7282
8559558,9558,855,SIG:L5111(PL) ROMFORD JUNCTION,UMO1,13.0899
8559526,9526,855,SIG:L446(CO) ROMFORD STATION,MOU1,14.1666
8479506,9506,847,SIG:L415(CO) ROMFORD,UMO1,12.7933
8479524,9524,847,SIG:L444(PL) ROMFORD STATION,OUM1,12.9582
8479558,9558,847,SIG:L5111(PL) ROMFORD JUNCTION,OUM1,13.4699
8479526,9526,847,SIG:L446(CO) ROMFORD STATION,MOU1,14.4766
112711910,11910,1127,SIG:OS3703(CO) OXLEY,KTX1,145.4609
240411910,11910,2404,SIG:OS3703(CO) OXLEY,TXK1,144.7609
95611698,11698,956,SIG:T464(CO) ASH DOWN BRIDGE,FES2,19.8597
95611702,11702,956,SIG:T468(CO) STAR BRIDGE,FES2,18.9198
95611704,11704,956,SIG:T470(CO) MERSTHAM TNL,EFS2,21.6054
95611706,11706,956,SIG:T475(CO) MERSTHAM,EFS2,21.2487
95611719,11719,956,SIG:T500(PL) REDHILL RR,UUS,25.0263
339611698,11698,3396,SIG:T464(CO) ASH DOWN BRIDGE,EFS2,19.8997
339611702,11702,3396,SIG:T468(CO) STAR BRIDGE,EFS2,19.5898
339611704,11704,3396,SIG:T470(CO) MERSTHAM TNL,SEF2,21.5254
339611706,11706,3396,SIG:T475(CO) MERSTHAM,FSE2,20.8387
339611719,11719,3396,SIG:T500(PL) REDHILL RR,USU,23.6263
43393518,3518,4339,SIG:D197(CO) WEST SLOW,XGS1,153.1547
43393526,3526,4339,SIG:D207(CO) WEST SLOW,XSG1,153.8902
43393515,3515,4339,SIG:D193(CO) LOVERSALL CARR JN,XGS1,152.8094
43393536,3536,4339,SIG:D219(CO) ST CATHERINES,EZT,16.1099
43393528,3528,4339,SIG:D209(CO) BLACK CARR JN,DFN1,153.239
433937086,37086,4339,SIG:D231R(CO) DECOY,NDF1,155.0202
433937118,37118,4339,SIG:D214(CO) LOVERSALL JN,NDF1,153.7626
43403518,3518,4340,SIG:D197(CO) WEST SLOW,GSX1,154.2847
43403526,3526,4340,SIG:D207(CO) WEST SLOW,XSG1,152.8102
43403515,3515,4340,SIG:D193(CO) LOVERSALL CARR JN,SGX1,154.1994
43403536,3536,4340,SIG:D219(CO) ST CATHERINES,TZE,17.9199
43403528,3528,4340,SIG:D209(CO) BLACK CARR JN,DNF1,154.499
434037086,37086,4340,SIG:D231R(CO) DECOY,NDF1,154.4702
434037118,37118,4340,SIG:D214(CO) LOVERSALL JN,DFN1,155.2326
195910015,10015,1959,SIG:L1455(CO) BROXBOURNE,HLC,18.899
214810015,10015,2148,SIG:L1455(CO) BROXBOURNE,LCH,18.309
196610015,10015,1966,SIG:L1455(CO) BROXBOURNE,LHC,18.879
196510015,10015,1965,SIG:L1455(CO) BROXBOURNE,LCH,17.899
196010015,10015,1960,SIG:L1455(CO) BROXBOURNE,HCL,18.229
268327306,27306,2683,"",MDF1,-1
268313384,13384,2683,SIG:WM168(CO)WATFORD JCN,FMD1,18.0009
268313391,13391,2683,SIG:WM372(CO)WATFORD JCN PLT 10,DFM1,18.4215
268327303,27303,2683,"",DFM1,-1
268227306,27306,2682,"",DMF1,-1
268213384,13384,2682,SIG:WM168(CO)WATFORD JCN,DFM1,18.7209
268213391,13391,2682,SIG:WM372(CO)WATFORD JCN PLT 10,MDF1,19.1215
268227303,27303,2682,"",MDF1,-1
268210123,10123,2682,SIG:WT5132(CO)KINGS LANGLEY STN,DFM1,23.2321
268210039,10039,2682,SIG:WT3129(CO)KINGS LANGLEY,MFD1,21.0526
96511698,11698,965,SIG:T464(CO) ASH DOWN BRIDGE,EFS2,18.3097
96511702,11702,965,SIG:T468(CO) STAR BRIDGE,SFE2,20.6198
96511704,11704,965,SIG:T470(CO) MERSTHAM TNL,ESF2,19.6954
96511706,11706,965,SIG:T475(CO) MERSTHAM,SFE2,22.6987
95211698,11698,952,SIG:T464(CO) ASH DOWN BRIDGE,SFE2,19.2597
95211702,11702,952,SIG:T468(CO) STAR BRIDGE,FES2,21.1198
95211704,11704,952,SIG:T470(CO) MERSTHAM TNL,SEF2,20.7354
95211706,11706,952,SIG:T475(CO) MERSTHAM,SEF2,20.6187
324520348,20348,3245,"",UCI2,-1
32457014,7014,3245,SIG:AR35(CO) FORD JN,GMK,60.9302
6869606,9606,686,SIG:L534(CO) SHENFIELD-INGATESTONE,MUO1,22.0965
19314659,14659,193,SIG:Y467(CO) HLED NTHALLERTN STN,FND5,30.4137
15114659,14659,151,SIG:Y467(CO) HLED NTHALLERTN STN,DFN5,30.7337
15014659,14659,150,SIG:Y467(CO) HLED NTHALLERTN STN,DNF5,30.9837
433114659,14659,4331,SIG:Y467(CO) HLED NTHALLERTN STN,NFD5,31.3537
433014659,14659,4330,SIG:Y467(CO) HLED NTHALLERTN STN,DNF5,30.8037
337420638,20638,3374,"",QCE3,-1
337420705,20705,3374,"",QEC3,-1
337413585,13585,3374,SIG:WP4843(CO) WATER ORTON WEST,ECQ3,37.0433
337413603,13603,3374,SIG:WR5414(CO) WATER ORTON CURVE,XPQ,36.6128
450720638,20638,4507,"",CQE3,-1
450720705,20705,4507,"",CEQ3,-1
450713603,13603,4507,SIG:WR5414(CO) WATER ORTON CURVE,QPX,35.9628
450713585,13585,4507,SIG:WP4843(CO) WATER ORTON WEST,CEQ3,36.7233
450720707,20707,4507,"",CQE3,-1
450713586,13586,4507,SIG:WP4844(CO) CASTLE BROMWICH,CQE3,36.4351
450720717,20717,4507,"",EQC3,-1
450720708,20708,4507,"",ECQ3,-1
450720709,20709,4507,"",CQE3,-1
450720723,20723,4507,"",CEQ3,-1
450720725,20725,4507,"",EQC3,-1
450720730,20730,4507,"",CEQ3,-1
450720732,20732,4507,"",EQC3,-1
450720726,20726,4507,"",QEC3,-1
450713592,13592,4507,SIG:WP4860(CO) UP DERBY FAST,EQC3,39.8869
450720728,20728,4507,"",CqE3,-1
450720601,20601,4507,"",ECQ3,-1
450720652,20652,4507,"",CEQ3,-1
450713596,13596,4507,SIG:WP4883(CO) DOWN DERBY FAST,QCE3,40.6056
450720636,20636,4507,"",EQC3,-1
450720637,20637,4507,"",ECQ3,-1
45079040,9040,4507,SIG:SB4617(CO) ASTON SOUTH JUNCTION,BTT,2.1931
450720695,20695,4507,"",QCE3,-1
450720662,20662,4507,"",CEQ3,-1
450720753,20753,4507,"",QCE3,-1
450720665,20665,4507,"",CQE3,-1
450713643,13643,4507,SIG:WP9907(CO) UP WASHWOOD HEATH GOOD,CEQ3,40.6209
450713555,13555,4507,SIG:LL4772(CO) UP ST ANDREWS,CQE3,41.5733
450720729,20729,4507,"",CQE3,-1
450713601,13601,4507,SIG:WP4919(CO) DOWN DERBY,ECQ3,41.1721
45077146,7146,4507,SIG:LJ3332(CO) BORDESLEY SOUTH JCN,WDC,130.2203
450713559,13559,4507,SIG:LL4776(CO) UP CAMP HILL,TLO,43.2697
45077177,7177,4507,SIG:LJ5269(CO) BORDESLEY,DME,128.5023
450713557,13557,4507,SIG:LL4774(CO) UP CAMP HILL,OTL,42.9084
464220638,20638,4642,"",CQE3,-1
464220705,20705,4642,"",EQC3,-1
464213603,13603,4642,SIG:WR5414(CO) WATER ORTON CURVE,PXQ,36.4028
464213585,13585,4642,SIG:WP4843(CO) WATER ORTON WEST,CQE3,36.3933
464220707,20707,4642,"",EQC3,-1
464213586,13586,4642,SIG:WP4844(CO) CASTLE BROMWICH,QEC3,36.6051
464220717,20717,4642,"",ECQ3,-1
464220708,20708,4642,"",EQC3,-1
464220709,20709,4642,"",QEC3,-1
464220723,20723,4642,"",CQE3,-1
464220725,20725,4642,"",ECQ3,-1
464220730,20730,4642,"",CEQ3,-1
464220732,20732,4642,"",EQC3,-1
464220726,20726,4642,"",ECQ3,-1
464213592,13592,4642,SIG:WP4860(CO) UP DERBY FAST,QEC3,39.8869
464220728,20728,4642,"",qCE3,-1
464220601,20601,4642,"",EQC3,-1
464220652,20652,4642,"",QCE3,-1
464213596,13596,4642,SIG:WP4883(CO) DOWN DERBY FAST,CQE3,41.2156
464220636,20636,4642,"",QCE3,-1
464220637,20637,4642,"",EQC3,-1
46429040,9040,4642,SIG:SB4617(CO) ASTON SOUTH JUNCTION,TBT,3.1931
464220695,20695,4642,"",CQE3,-1
464220662,20662,4642,"",CEQ3,-1
464220753,20753,4642,"",ECQ3,-1
464220665,20665,4642,"",CEQ3,-1
464213643,13643,4642,SIG:WP9907(CO) UP WASHWOOD HEATH GOOD,QEC3,40.5909
464213555,13555,4642,SIG:LL4772(CO) UP ST ANDREWS,ECQ3,41.2133
464220729,20729,4642,"",CQE3,-1
464213601,13601,4642,SIG:WP4919(CO) DOWN DERBY,CEQ3,41.7921
464213559,13559,4642,SIG:LL4776(CO) UP CAMP HILL,OLT,42.9397
46427146,7146,4642,SIG:LJ3332(CO) BORDESLEY SOUTH JCN,DWC,130.2303
464213557,13557,4642,SIG:LL4774(CO) UP CAMP HILL,OTL,42.0684
464120638,20638,4641,"",CEQ3,-1
464120705,20705,4641,"",ECQ3,-1
464113603,13603,4641,SIG:WR5414(CO) WATER ORTON CURVE,XPQ,37.5428
464113585,13585,4641,SIG:WP4843(CO) WATER ORTON WEST,CEQ3,36.6433
464120707,20707,4641,"",CQE3,-1
464113586,13586,4641,SIG:WP4844(CO) CASTLE BROMWICH,QCE3,37.5451
464120717,20717,4641,"",QCE3,-1
464120708,20708,4641,"",QEC3,-1
464120709,20709,4641,"",QCE3,-1
464120723,20723,4641,"",CQE3,-1
464120725,20725,4641,"",ECQ3,-1
464120730,20730,4641,"",ECQ3,-1
464120732,20732,4641,"",CQE3,-1
464120726,20726,4641,"",CQE3,-1
464113592,13592,4641,SIG:WP4860(CO) UP DERBY FAST,CQE3,40.1769
464120728,20728,4641,"",CqE3,-1
464120601,20601,4641,"",QCE3,-1
464120652,20652,4641,"",QCE3,-1
464113596,13596,4641,SIG:WP4883(CO) DOWN DERBY FAST,ECQ3,41.9856
464120636,20636,4641,"",QCE3,-1
464120637,20637,4641,"",CEQ3,-1
46419040,9040,4641,SIG:SB4617(CO) ASTON SOUTH JUNCTION,TTB,4.0531
464120695,20695,4641,"",EQC3,-1
464120662,20662,4641,"",QEC3,-1
464120753,20753,4641,"",CEQ3,-1
464120665,20665,4641,"",CQE3,-1
464113643,13643,4641,SIG:WP9907(CO) UP WASHWOOD HEATH GOOD,ECQ3,41.6209
464113555,13555,4641,SIG:LL4772(CO) UP ST ANDREWS,CQE3,42.3033
464120729,20729,4641,"",EQC3,-1
464113601,13601,4641,SIG:WP4919(CO) DOWN DERBY,ECQ3,42.1121
464113559,13559,4641,SIG:LL4776(CO) UP CAMP HILL,OTL,42.0597
46417146,7146,4641,SIG:LJ3332(CO) BORDESLEY SOUTH JCN,WCD,129.9503
464113557,13557,4641,SIG:LL4774(CO) UP CAMP HILL,TLO,43.3984
450820707,20707,4508,"",QCE3,-1
450813586,13586,4508,SIG:WP4844(CO) CASTLE BROMWICH,CQE3,36.6851
450820717,20717,4508,"",CQE3,-1
450820708,20708,4508,"",EQC3,-1
450820709,20709,4508,"",QEC3,-1
450820723,20723,4508,"",ECQ3,-1
450820725,20725,4508,"",EQC3,-1
450820730,20730,4508,"",QEC3,-1
450820732,20732,4508,"",QEC3,-1
450820726,20726,4508,"",CQE3,-1
450813592,13592,4508,SIG:WP4860(CO) UP DERBY FAST,CEQ3,38.9569
450820728,20728,4508,"",ECq3,-1
450820601,20601,4508,"",ECQ3,-1
450820652,20652,4508,"",EQC3,-1
450813596,13596,4508,SIG:WP4883(CO) DOWN DERBY FAST,CEQ3,40.2456
450820636,20636,4508,"",ECQ3,-1
450820637,20637,4508,"",CQE3,-1
45089040,9040,4508,SIG:SB4617(CO) ASTON SOUTH JUNCTION,TBT,1.9931
450820695,20695,4508,"",QEC3,-1
450820662,20662,4508,"",QCE3,-1
450820753,20753,4508,"",CQE3,-1
450820665,20665,4508,"",ECQ3,-1
450813643,13643,4508,SIG:WP9907(CO) UP WASHWOOD HEATH GOOD,QEC3,40.8209
450813555,13555,4508,SIG:LL4772(CO) UP ST ANDREWS,QCE3,42.7233
450820729,20729,4508,"",QEC3,-1
450813601,13601,4508,SIG:WP4919(CO) DOWN DERBY,CQE3,43.3921
450813559,13559,4508,SIG:LL4776(CO) UP CAMP HILL,OTL,43.1297
45087146,7146,4508,SIG:LJ3332(CO) BORDESLEY SOUTH JCN,DWC,130.3603
450813557,13557,4508,SIG:LL4774(CO) UP CAMP HILL,LTO,42.2984
45147146,7146,4514,SIG:LJ3332(CO) BORDESLEY SOUTH JCN,WCD,130.0403
451413559,13559,4514,SIG:LL4776(CO) UP CAMP HILL,TLO,42.3597
45147177,7177,4514,SIG:LJ5269(CO) BORDESLEY,EDM,128.5723
451413555,13555,4514,SIG:LL4772(CO) UP ST ANDREWS,EQC3,42.7933
451420729,20729,4514,"",EQC3,-1
451413601,13601,4514,SIG:WP4919(CO) DOWN DERBY,ECQ3,41.2321
45149000,9000,4514,SIG:CB135(CO) GRAND JCN,TSC1,112.9088
4514877,877,4514,SIG:NS137(CO) PROOF HOUSE,QCE3,42.5908
45149001,9001,4514,SIG:CB136(CO) PROOF HOUSE,CST1,113.6921
451420252,20252,4514,"",CTS1,-1
451420253,20253,4514,"",TSC1,-1
451420336,20336,4514,"",STC1,-1
451420338,20338,4514,"",STC1,-1
451420337,20337,4514,"",CST1,-1
45149003,9003,4514,SIG:CB149(CO) BHAM NEW ST SOUTH,SCT1,114.8373
45147075,7075,4514,SIG:WM194(CO) BIRMINGHAM MOOR STREET,DME,130.3774
4514845,845,4514,SIG:NS177(CO) BHAM NEW ST,TSC1,114.1559
451420417,20417,4514,"",SCT2,-1
4514842,842,4514,SIG:NS171(CO) BHAM NEW ST,TCS1,113.0208
4514843,843,4514,SIG:NS172(CO) BHAM NEW ST,TCS1,113.5126
451420416,20416,4514,"",CTS2,-1
4514849,849,4514,SIG:NS184(CO) BHAM NEW ST,STC1,114.0574
451420414,20414,4514,"",STC2,-1
451420418,20418,4514,"",TSC2,-1
451420409,20409,4514,"",TSC2,-1
4514840,840,4514,SIG:NS166(CO) BHAM NEW ST,TCS1,114.5616
4514848,848,4514,SIG:NS183(CO) BHAM NEW ST,CTS1,114.8717
451413557,13557,4514,SIG:LL4774(CO) UP CAMP HILL,OTL,41.7984
45137146,7146,4513,SIG:LJ3332(CO) BORDESLEY SOUTH JCN,DCW,128.7203
451313559,13559,4513,SIG:LL4776(CO) UP CAMP HILL,TOL,41.9397
45137177,7177,4513,SIG:LJ5269(CO) BORDESLEY,MDE,129.5423
451313555,13555,4513,SIG:LL4772(CO) UP ST ANDREWS,EQC3,41.7833
451320729,20729,4513,"",CQE3,-1
451313601,13601,4513,SIG:WP4919(CO) DOWN DERBY,CEQ3,41.8321
45139000,9000,4513,SIG:CB135(CO) GRAND JCN,CTS1,113.7888
4513877,877,4513,SIG:NS137(CO) PROOF HOUSE,CQE3,42.7808
45139001,9001,4513,SIG:CB136(CO) PROOF HOUSE,TSC1,112.1521
451320252,20252,4513,"",STC1,-1
451320253,20253,4513,"",TCS1,-1
451320336,20336,4513,"",CTS1,-1
451320337,20337,4513,"",CST1,-1
451320338,20338,4513,"",CST1,-1
45139003,9003,4513,SIG:CB149(CO) BHAM NEW ST SOUTH,STC1,113.5973
45137075,7075,4513,SIG:WM194(CO) BIRMINGHAM MOOR STREET,EMD,130.8874
4513845,845,4513,SIG:NS177(CO) BHAM NEW ST,TCS1,114.5859
451320417,20417,4513,"",SCT2,-1
4513842,842,4513,SIG:NS171(CO) BHAM NEW ST,CTS1,113.9908
4513843,843,4513,SIG:NS172(CO) BHAM NEW ST,TSC1,114.2326
451320416,20416,4513,"",TCS2,-1
4513849,849,4513,SIG:NS184(CO) BHAM NEW ST,CTS1,113.3174
451320418,20418,4513,"",SCT2,-1
451320414,20414,4513,"",TCS2,-1
451320409,20409,4513,"",CTS2,-1
4513840,840,4513,SIG:NS166(CO) BHAM NEW ST,SCT1,114.3316
4513848,848,4513,SIG:NS183(CO) BHAM NEW ST,STC1,115.1417
451313557,13557,4513,SIG:LL4774(CO) UP CAMP HILL,OLT,43.5084
451513559,13559,4515,SIG:LL4776(CO) UP CAMP HILL,LOT,42.4297
45157177,7177,4515,SIG:LJ5269(CO) BORDESLEY,DME,130.1723
451513555,13555,4515,SIG:LL4772(CO) UP ST ANDREWS,CQE3,41.5633
451520729,20729,4515,"",QEC3,-1
451513601,13601,4515,SIG:WP4919(CO) DOWN DERBY,ECQ3,42.8621
45159000,9000,4515,SIG:CB135(CO) GRAND JCN,STC1,113.4888
4515877,877,4515,SIG:NS137(CO) PROOF HOUSE,ECQ3,41.6208
45159001,9001,4515,SIG:CB136(CO) PROOF HOUSE,SCT1,113.4821
451520252,20252,4515,"",SCT1,-1
451520253,20253,4515,"",CTS1,-1
451520336,20336,4515,"",CST1,-1
451520337,20337,4515,"",TCS1,-1
451520338,20338,4515,"",SCT1,-1
